id,name,artists,explicit,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,year
36xKI8T11Qbui6rVUNamlg,Diablo,['WEDNESDAY CAMPANELLA'],-0.27990834959222083,0.56826299999156,0.919107244146018,0.8555070306112768,0.8868718658287147,-1.012360459644274,-0.7606552110511964,-0.5274992858611167,0.3624077820051609,0.49506619549912034,2016
1K8e1Of5RPzVyyPNP9syZx,Black Cat,['Roller'],-0.27990834959222083,-0.651641953779806,1.1627291338907926,1.0017544628291282,0.10558903708174147,-1.0799475728517947,-0.7548700672421378,-0.40947601032304315,1.4759188064030446,0.3388647455275933,2007
2rAYQcvyH55hWNlSDTuE0u,"Cavalli/ Arr Pluhar: La Calisto, Act 1: ""Ninfa bella""","['Francesco Cavalli', 'Christina Pluhar', ""L'Arpeggiata""]",-0.27990834959222083,-0.36244034835987016,-0.9926478628789476,-0.6723149246948256,-0.2812267268789472,1.2887088428922349,-0.7637406210826945,-0.3926155423890326,-0.09784344141263122,-0.3150190515536269,2015
4R8PJwWMm7gPdR3N95LUDo,Praia Grande,['Donny McCaslin'],-0.27990834959222083,-1.0722988343906221,0.9326417935762836,0.555450103826748,-0.3313852545134101,-1.0848677075297368,0.7151112000761181,0.028896155961229956,0.04320128834443401,0.4261310101397855,2012
2ASRpUOn5JYc8QN0PpdpsA,A Time for Letting Go,['Michael Bolton'],-0.27990834959222083,0.5577465779762896,-0.5020204460318324,0.244406784573171,-0.45125563411441477,-0.04749615385415102,-0.7641877413754439,0.742655965167675,-1.3056317325428697,-0.11996087725033963,1993
6ZnyE697krgz3JKSpoaQ4s,I'm ALIVE!,['Becca'],-0.27990834959222083,-0.4886374125431147,1.4604892213566278,1.2317553025707642,0.1302432286308833,-1.1474052088309485,-0.7641949794092506,0.7201753412556603,0.1731109078575204,1.8505333233512133,2008
3CCxvIhGn27t90DRKzLtHv,Oh No,['Ryan Perry'],-0.27990834959222083,0.8206571283580498,-0.34637312758378214,0.45742865413536854,-0.46315765762089744,-0.9186189463066399,-0.7638040199189582,-0.2633519548949521,0.7038844961538452,1.2728138696445397,2020
00KdsZvaIrw8Kms7LTCkc8,Better Get To Livin',['Dolly Parton'],-0.27990834959222083,0.7470421742511569,-0.09260032576630879,-0.67745141987516,-0.4776101147359122,-0.8140013457861864,-0.7641949794092506,0.38858613855345364,1.483342213232364,-0.5365411078768829,2008
2SXHzQBKBHqTThysWcGw9h,Backstep,['Cody Kilby'],-0.27990834959222083,-1.1932376875662314,0.5502907721712905,0.000993985193995678,-0.4793104038082669,0.4082636899973295,1.6291110895438636,1.02366376406785,2.0141158015286886,1.2239847800150105,2011
4Yo5ugCS9WjFBu5HhBpcBk,Coney Island,['Death Cab for Cutie'],-0.27990834959222083,1.2360557979612303,-0.48510225924400086,-0.19990004852574597,-0.4189501417396759,-1.1306249600345986,1.4626891443517593,-0.4431969461910642,1.483342213232364,0.7904612102903174,2001
4WZSqgdY2CRikRVWxiZFfv,Belong,['Raury'],-0.27990834959222083,0.01615084418986422,-0.8539187312187286,-1.0347231957517453,-0.32968496544105547,1.0323439307257771,0.7785100363397764,-0.5274992858611167,-0.10155514482729085,0.7832320522751046,2020
7kKJrdu8XEyYstzD40rQgk,On My Love,['Sucker'],3.572597964500992,-0.12056264200865108,1.3149928149812766,0.9449676550020989,-0.1885609724356174,-1.1502951405680975,-0.7594400666894762,1.1023459477598991,1.4388017722564486,1.848887398981679,2013
0kcQfXawOCdpE9e2TCXect,Makin' The Game Mistakes,['Bob Martin'],-0.27990834959222083,0.4368077248006805,0.05289608060904271,0.030100791215889877,0.02822588428960365,-1.101181838303966,-0.7641949794092506,-0.12284805544486459,0.13970557712558404,-0.3967343555469958,2000
6aAEAnFnKMSPvUPAJFi6Cx,Got Your Message,['Shook Twins'],-0.27990834959222083,0.49464804588466776,-0.41404587473510823,0.3790971026352703,-0.378993348539341,-0.9131809027152302,-0.5359591688600795,-0.5162589739051097,0.13599387371092445,1.3674061113525031,2019
5QRQHtNVy3yQuvQoRykNLH,Elite Syncopation - Instrumental,"['Scott Joplin', 'Marcus Roberts']",-0.27990834959222083,0.16863896341128512,-0.8945223795095244,-1.2585887773613151,-0.09419492891993293,1.4000592592877672,1.3596660354233143,-0.7011621055814249,1.4944773234763429,0.8858280046427667,1998
1f0xJwdwYQWfYNfYhmTp5u,Heading for the Poorhouse,['The Silhouettes'],-0.27990834959222083,0.6523943761137233,0.3371216186446127,0.3957907119713569,0.9123762019140348,0.5584572749029312,-0.7641949794092506,-1.0271311523056281,1.869359368356964,1.3807994174967557,1996
0cTrzbwy3Sy65mlEmN1kh6,Azok A Boldog Szép Napok,['Reflex'],-0.27990834959222083,1.188731898892514,1.4401873972112302,0.3061874071588585,-0.47846025927208957,-1.1461881228842996,-0.7631198408109461,-0.0554061837088225,2.0141158015286886,0.6245778522627027,2004
1x25c0ffnzjH1wX15FW63t,The Way of the River,['Rhonda Larson'],-0.27990834959222083,-0.9513599812150123,-0.36667495172918024,-0.17350417051569464,-0.41554956359496653,0.4522859476420748,1.5736371078131621,-0.5499799097731307,-1.2781651272743884,-0.6549185703759659,2003
0yP92xGhhKobWBGjioIGdQ,Maybe I Love You,['JM Stevens'],-0.27990834959222083,0.9258213485107538,0.7702272004131009,0.7898740366403385,-0.49716343906799093,-0.6301436815051914,-0.7641922057101641,-0.42071632227905015,1.590981612257493,-0.31998909768908446,2019
1GTRX6rzbun1VS23y1P9fV,Hi-De-Ho That Old Sweet Roll - Single Version,"['Blood, Sweat & Tears']",-0.27990834959222083,-1.1616884215204202,-0.39036041323214404,0.24283729993473538,-0.33223539904958743,0.7034717706738566,-0.7641712048456518,-0.4881581940150922,-0.05330300043671603,-1.4862717421252498,1999
37kUBS2jtaBybwQlHbdw4w,ruiner,"['nothing,nowhere.']",3.572597964500992,1.109858733777986,0.695787178546642,0.7493527968843677,1.3204455792791567,-0.9463270731771561,-0.7641949794092506,-0.6488946549859923,0.7038844961538452,-0.8928030513140089,2018
0V9uCyURIcqxylU3JJHBbI,Rhythm,"['Jamey Haddad', 'Mark Sherman', 'Lenny White']",-0.27990834959222083,0.24225391751817796,-0.7794787093522698,-2.420578131490275,-0.40024696194377446,-0.5887109684277841,1.2540013083172166,-0.5971892199883602,1.0008207693266142,-0.10824576850247514,2013
4GpQhFzgKe4Las2WCsg0Gj,Eve-Song: Even,['Jake Heggie'],-0.27990834959222083,-1.3299511737647467,-1.6582093311122408,-2.0163644968823005,-0.37984349307551923,1.415596526691795,-0.6490204268636041,-0.5556000657511349,-1.0294809984921942,-1.1385621508043342,1999
0coLZJqHzS05QSCtk3Qrlb,Pesach Medley,['Zalman Goldstein'],-0.27990834959222083,-0.39398961440568137,-0.7118059622009437,-0.1254208684108986,-0.4852614155615082,-1.0102888239904035,0.7547354727409045,-0.09474727555484705,-0.4615903760492735,-0.24443794182475728,1999
6WSy8npr43l2xwoRedoTyV,"Myths, Op. 30: I. The Fountain of Arethusa","['Karol Szymanowski', 'Aaron Rosand', 'Hugh Sung']",-0.27990834959222083,-1.6980259442992103,-1.5533165730276852,-2.09712161555089,-0.36114031327961693,1.3793429027490636,-0.6690967250137627,-0.8332357710645072,-1.4403665664950136,-0.8385520931730708,2000
2OXeNYYWTcbfFBtSsE0n9r,Так иди же сюда,['Alla Pugacheva'],-0.27990834959222083,0.3474181376708815,1.199949144824022,0.7771754791111782,-0.3951460947267105,0.5273827400948756,-0.7639862915732161,-0.10036743153285056,1.6243869429894293,1.7625570521482419,1995
4k7qy1WXu1CaapAmzepNF9,Marah,['Jamie Soles'],-0.27990834959222083,1.3569946511368394,-0.1974930838508647,0.13040512765408482,-0.2047137186229868,-0.2960924323185949,-0.7641949794092506,-0.4488171021690677,0.4143716298103955,0.007678943955732397,1997
53ixor2ElxNP6LvVUCCrK3,Lost My Brain,['Superchunk'],-0.27990834959222083,-0.9829092472608236,1.592451078301714,1.0833676640277732,-0.2718751369809965,-1.1486145261438954,-0.7641949794092506,0.1300589635652931,1.108460168351743,2.663652234928201,2018
3lPFYYmLhnezz7QNIBqPSS,To Far Away Times,"['Yasunori Mitsuda', 'Trevor Alan Gomes']",-0.27990834959222083,-0.3414075043293293,-1.4501156336219128,-1.2443207351937202,-0.3730423367860997,1.3871115364510775,1.708359634873437,-0.5218791298831132,-1.1371203975173236,0.11037171540395486,2016
4HV1wNjSgkQQr6oOz4thD6,Plenty of Space,['Alexi Delano'],-0.27990834959222083,1.1308915778085262,-0.31930402872325164,-0.34258047020169874,2.799697072227724,-0.46182328462822414,-0.76397519677687,-0.16780930326889248,1.0008207693266142,0.297942547477202,2006
50I3DTZLqhwIltK4A5jY2y,Happy for the Blues,['Louise Hoffsten'],-0.27990834959222083,-0.1626283300697324,0.8142144860614626,0.46898576829112065,1.9155467546032932,-0.5576364336197289,-0.7641949794092506,2.8445943009409844,0.5813982834700778,-0.14987797314364676,2003
2xmlZPQZvAqc7A0K4IrZEA,Your Love Is Amazing,['Scott Blackwell'],-0.27990834959222083,0.799624284327509,0.5536744095288568,0.033667801757788746,-0.23446877738919364,-0.6897032065539644,-0.7641949794092506,-0.4431969461910642,1.034226100058551,-0.6025717208193923,2001
4LBl5hUrXK9BxeRm0RyIsV,Hypersomnia Rationale,['Sleep Terror'],-0.27990834959222083,-0.1521119080544626,1.3691310127023377,0.9224241483772985,0.26626635441925733,-1.150465791555085,1.5155215079048083,-0.6320341870519818,0.7855419712763568,0.4478830302391264,2015
6t8uqyqJwCQDcjAQvVKyNO,Crystalline,['Simon McCorry'],-0.27990834959222083,-1.7295752103450222,-0.9385096651578869,-0.5633070825343974,-0.41214898545025724,1.3430892788063322,1.563070635102552,-0.7579256809592603,-1.436283692738888,-1.5320026211768307,2019
2hokQYIghkNdqG7uE1BawH,Sugar Maple Sweet,['Sandra Waddock'],-0.27990834959222083,-0.7199986968790637,-1.2768734009145175,-0.02440312986432403,-0.47335939205502553,0.9701948611096665,-0.7641949794092506,-0.4712977260810823,-0.3279690531215273,-0.43281559956934423,2011
3VQrehsKsxysq5dUuVEB1q,Honeydripper,"['The Hollywood Blue Flames', 'Junior Watson']",-0.27990834959222083,1.1519244218390676,0.5705925963166883,0.8780505372360772,-0.434252743390868,0.4030846008626536,-0.19888868939162768,-0.48253803803708867,1.694909307867962,0.2378824445026127,2006
3GENCT7c0qrAC0h2zRhTmt,Hall of Fame,['Sea Ray'],-0.27990834959222083,-0.8777450271081195,0.5604416842439894,0.4775465935916776,-0.043186256749292634,-0.19768973875975254,-0.525656857967235,0.11319849563128256,-1.1593906180052809,0.2289428160641596,2004
1xZR3zoImkrAtVdZz88hT3,Paved Streetz((htown Tibute)),['Freon Icy Cold'],3.572597964500992,0.04770011023567544,-0.028311215972548823,-0.01726910878052629,2.459639257756789,-0.09410795606623429,-0.7635028754467058,-0.4881581940150922,-0.3279690531215273,0.7187182715947159,2011
3wlnWGEQLlctuXYuRqsjLh,Te Encontre,['Andres Cuervo'],-0.27990834959222083,-0.08901337596283986,0.4961525744502291,0.7807424896530774,-0.5031144508212324,-0.6405018597745435,-0.7641949794092506,-0.5837008456411518,0.2621917898093512,0.9803557002970235,2015
3yXOVYzTpSBachUoC8SAVC,"Falstaff, Act I: Ehi paggio!...L'onore! Ladri!","['Giuseppe Verdi', 'Domenico Trimarchi', 'Hungarian State Opera Orchestra', 'Will Humburg']",-0.27990834959222083,-0.5885434216881836,-1.117842445108901,-0.9516831903363409,1.0228949916170886,1.3741638136143877,-0.7641323730584403,-0.3195535146749872,-0.532112740927806,-1.529356232974834,2006
70RhjckzrkSJfBFFRLS3Hk,Cruz de Cemento,['Dueto Bertin Y Lalo'],-0.27990834959222083,1.4358678162513674,-0.08921668840874247,0.637205985447069,-0.1783592380014894,-0.38413694760808553,-0.7641949794092506,-0.5499799097731307,1.9955572844553906,0.17533731846029463,2007
4ryy0cg9zsHDV5lCyJ9UVP,"Peter Ilyich Tchaikovsky: The Seasons, Op. 37b: August - ""The Harvest""",['Eleonor Bindman'],-0.27990834959222083,-1.0302331463295404,-1.5089909236435666,-1.8009170601516118,-0.2591229689383364,1.4259547049611467,1.660810507675693,-0.6460845769969906,-1.3624207947871616,2.047108329916621,2005
1shKYhBi6Zh5IUP9RBqhbi,Secret,['Buddy & Julie Miller'],-0.27990834959222083,0.8101407063427793,-1.2159679284783238,0.20417090566055232,-0.46485794669325214,1.0012693959177217,-0.7641949794092506,-0.6247279842805773,-0.6917159877581696,-1.095284021793628,2019
3dIpMGg4wm2OOSf8sHYHAs,J'aurai cent ans,"['Beyries', 'Louis-Jean Cormier']",-0.27990834959222083,-0.19417759611554364,-0.7659441599220047,0.033239760492761124,-0.46400780215707477,1.0193962078890875,-0.7632096558289863,-0.2521116429389451,-1.0740214394681096,0.8062104473948827,2017
5OwbVY9jqcP5uPA4yNcnH6,Climactic Battle,['Florian Haack'],-0.27990834959222083,-0.5307031006041963,1.5552310673684846,0.6640299047221481,1.25243401638497,-1.1506363907511814,1.238151599251302,-0.2577317989169486,-0.8847245653204694,-1.3732516020838679,2016
62oG5XbDnlbEfbuCAZjjnF,Rave On (feat. DenDerty),"['Little Big', 'DenDerty']",3.572597964500992,1.6251634125262353,0.6991708159042079,0.9324117778946152,0.7933559668492075,-0.8735608708349595,-0.7405524967192613,0.9168808004857834,0.0840300259056898,0.2369465267238578,2017
5A7qQdNnAQeJLLe3MQHZ52,"Violin Concerto in D Major, Op. 61: I. Allegro ma non troppo","['Ludwig van Beethoven', 'Henryk Szeryng', 'Saarbrücken Radio Symphony Orchestra', 'Hans Zender']",-0.27990834959222083,-0.8251629170317675,-1.3310115986355786,-1.139022583996867,-0.3415869889475382,1.3612160907776978,-0.7037019231410098,-0.2352511750049346,-0.8847245653204694,-0.1816023585407566,2000
5xTFGkxnx7y77k1sCbo6YI,Teardrops from My Eyes,"['Pamela Luss', 'Houston Person']",-0.27990834959222083,0.7260093302206161,0.18824157491169527,0.4965230896745795,-0.4257512980290946,0.5895318097109866,-0.7639899898386648,0.44478769833348875,0.477470587859609,0.7229460381125403,2009
6lgEpMSdChQ2QDABYjoQJx,Eres Tu,['Guanabanas'],-0.27990834959222083,1.5252574033811659,0.41156164051107164,0.29177668456958716,1.073903663787729,-1.0815012995921975,-0.7641949794092506,0.16940005541131764,0.5813982834700778,1.8829354423122497,2019
5PItMNe35sNp4NYIJk9h92,Ageless Fire,['Vanum'],-0.27990834959222083,-2.1186828249100267,1.2473200678299503,0.6524727905663958,-0.2242670429550656,-1.1506154672310773,-0.24907943476702407,-0.11722789946686107,-1.4240350714705112,1.5531051078682414,2019
01HBUuRdLStKREN6mxPFNA,Variation No. 19,"['Sergei Rachmaninoff', 'Idil Biret']",-0.27990834959222083,-1.235303375627313,-1.7138363292706311,-3.488255726891429,-0.3976965283352425,1.4285442495284848,1.536654453326028,-0.6118016255311692,-1.0703097360534501,-1.397101368928694,1999
0VdkfKt0OKN2iMFXeMAWYW,Fuck Shit Up!,['Marky Ramone and The Speed Kings'],3.572597964500992,-1.4298571829098157,1.3251437270539757,1.1240315842054196,-0.10269637428170632,-1.1505160287196916,1.2883423446266984,0.7257954972336638,-0.446743562390635,1.1134173900145037,2002
65mO7UxyekMwTKxuqMcatW,Sail Away,['Hoogway'],-0.27990834959222083,0.3947420367395983,-1.4386112666061872,-1.3439116695235354,-0.48271098195297624,0.8070535533673747,1.5868451987014245,-0.6202318594981745,-1.0220575916628751,0.5936280195100797,2020
0aHi63Hea8hzRWUAyU3iNc,Goodbye Song,"['Yo Gabba Gabba!', 'Jack Black']",-0.27990834959222083,0.9415959815336594,0.7093217279769068,0.9874864206615329,-0.41554956359496653,-0.9377815761049408,-0.7641949794092506,1.214749067319969,1.2272346776208507,0.07693685958360365,2017
6HqRIbA3YRHICxH8QHHD3E,Pink Holler,['Papa M'],-0.27990834959222083,0.4262913027854095,-0.9452769398730195,-0.4614332614577674,-0.43595303246322265,1.283529753757559,1.6000532895896866,-0.5443597537951272,-0.3762211975121023,0.24601524726972512,1999
5WoYBYLFZubWkPQOBPkMtx,"Rejoice in God, O ye Tongues … —","['Benjamin Britten', 'Andrew Lumsden', 'Finzi Singers', 'Paul Spicer']",-0.27990834959222083,-1.6769931002686698,-1.7116708013617887,-2.9446433203060485,-0.33648612173047415,1.3638056353450358,-0.5906406651374851,-0.6921698560166193,-1.4826799854221333,-0.9631582498549026,1997
5EOPoOEuDAePM8GTcO0ppZ,In Mourning My Days,['Mourning Beloveth'],-0.27990834959222083,-1.2037541095815019,0.5029198491653621,0.2976265818583013,-0.44020375514410937,-1.15057481138137,1.7110012530510894,-0.3026930467409767,-1.1111384736147059,0.3763982757583552,2015
438RTjTC9V0ENAwXBf6xEg,"Hey Baby (New Rising Sun) / Midnight Lightning - Live In Maui, 1970",['Jimi Hendrix'],-0.27990834959222083,-0.572768788665278,0.26944887149328645,-0.08047653558297356,-0.050837557574888774,-0.837307246892228,1.7532671438935283,-0.3476542945650046,-0.2017711370231005,0.5223369031904302,2020
7ibhoAxY8jPRlnD85zf6Xf,Sonata III - A major: Allegro,"['Christoph Willibald Gluck', 'Musica Antiqua Köln', 'Reinhard Goebel']",-0.27990834959222083,0.4368077248006805,-0.9012896542246571,-0.49838749067183896,-0.4027973955523065,0.7371358500492504,-0.7641949794092506,-0.6932938872122201,0.7075961995685048,0.16236356166513885,2007
2zK7S973tO3MBrc0PpayZ6,Duparc: Extase,"['Henri Duparc', 'Elsa Dreisig']",-0.27990834959222083,-1.156430210512785,-1.7052418903824127,-2.261632141743263,-0.36454089142432633,1.4259547049611467,1.6766602167416076,-0.5887589860213549,-1.4333143300071602,0.3510962227051164,2020
6RvvzQWBYEHlgkc53ZWybc,Enter The Jivaro Dub,['Sleeping Flies'],-0.27990834959222083,0.7891078623122385,0.96309452979438,0.15237791259218156,-0.44020375514410937,-1.104807200698239,1.3913654535551434,-0.4881581940150922,1.2791985254260854,0.1212799984804791,2003
7JkkVYY6qyZX9ssMVjyeHL,Super Hero #5,['Reel Big Fish'],-0.27990834959222083,-0.6306091097492652,0.9529436177216811,0.8950295074155156,-0.14095287840968654,-0.8088222566515105,-0.7640943337566821,-0.8073830535656912,1.0602080239611684,1.7249589758637733,1995
0ZRdxj75bEYMz7UbzP4Ks2,MAGRITT,['Siuzanna'],-0.27990834959222083,-0.23624328417662585,-0.13320397405710455,0.6740175342394648,-0.4614573685485428,1.1825375156313789,-0.7641804505092736,-0.5499799097731307,-0.9626703370283216,1.430370786743918,2020
1apPTr2qy9VqfpapZdDPB2,Go,['8 Graves'],-0.27990834959222083,-0.1258208530162863,0.9935472660124772,0.8164125950720655,-0.3211835200792821,-1.1458514820905457,-0.7641949794092506,-0.7101543551462305,-0.888436268735129,1.7533269664681062,2015
2Ucn9PgTPiFhuBt1cjAlV0,Oh Well,['Sterling Koch'],-0.27990834959222083,0.8416899723885906,0.18147430019656227,1.1084794182427409,-0.4776101147359122,0.24771192682237625,-0.7200799558424549,-0.46567757010307875,1.513035840549641,-0.8199628297053851,2014
6X0K1qVlLQzbUmdY64zURX,Psyche: Act III: Ritournelle,"['Jean-Baptiste Lully', 'Carolyn Sampson', 'Karina Gauvin', 'Aaron Sheehan', 'Colin Balzer', 'Amanda Forsythe', 'Mireille Lebel', 'Yulia van Doren', 'Olivier Laquerre', 'Jason McStoots', 'Matthew Shaw', 'Aaron Engebreth', 'Ricard Bordas', 'Teresa Wakim', 'Jose Lemos', 'Boston Early Music Festival Chorus', 'Boston Early Music Festival Orchesra', ""Paul O'Dette"", 'Stephen Stubbs']",-0.27990834959222083,-1.4403736049250866,-1.5712498510227866,-2.231811933612989,-0.30758120750044465,1.0245752970237634,-0.7638462858098005,0.45602801028949635,-0.4170499350733581,-0.10766485401911038,2008
5xpxkBLwZ9Dpn4Vaott7gJ,"Symphony No. 8 in B Minor, D. 759, ""Unfinished"": II. Andante con moto","['Franz Schubert', 'Slovak Philharmonic', 'Michael Halasz']",-0.27990834959222083,-2.0555842928184043,-1.6876469761230677,-1.6061582845639362,-0.3968463837990651,1.2964774765942488,1.1219203994345945,-0.6798055128650117,-1.428489115568103,-0.9142000681179584,1990
4ViWVui6dYFCdkFvoGsHMn,A puro dolor|cumbia,['Cumbia Latin Band'],-0.27990834959222083,1.1571826328467023,0.015676069675813257,0.5190665962993799,-0.3806936376116957,0.11823469845547827,-0.7638225112462019,-0.7837783984580764,1.349720890304618,1.5593015290241368,2008
6aCg166SBhMw8LHEFgW92y,Jaybird,['Jane Rothfield'],-0.27990834959222083,0.6786854311518993,-0.021543941257416196,0.7563441375464895,-0.27867629327041515,1.1877166047660548,-0.6949845831547566,-0.8315497242711062,1.7580082659171756,0.15571531813329276,2010
2NMwK2rmrwgLr404fpu0uG,Mackintosh Lament (Pilbroch),['Highland Pipers Of Scotland'],-0.27990834959222083,-2.013518604757323,-1.2768734009145175,0.07946821711576954,-0.3942959501905331,1.1229779905826058,1.1668279084546858,-0.6977900119946229,-1.4388818851291496,-1.5775398620672907,1992
3PwYLDO6PONNG18tS3Lztg,Harm & Boon,['Balmorhea'],-0.27990834959222083,-0.9250689261768363,-0.6305986656193522,-0.09203364973872566,-0.41980028627585325,-0.7052404739579923,0.2607528735198973,-0.6286620934651798,-1.388402718689779,0.8217015002846214,2009
2FSHquyDNtzgk7cryKYI17,Believer,['Viva Voce'],-0.27990834959222083,-0.15737011906209777,-0.22117854535382853,0.5878385595471893,-0.5056648844297643,-1.0884930699240098,-0.4181429981367805,-0.5274992858611167,0.4626237742009701,-1.2143069448297832,2006
6naFrCvBLNyg3GjvVFFVxF,Root of All Evil (Acts 8:20) [Money],['Mia Sparrow'],3.572597964500992,1.4411260272590032,0.18485793755412896,0.6728760908660572,2.026065544306347,-0.37895785847340957,-0.7641949794092506,-0.47691788205908514,-0.23888817116969668,0.0731931884685836,2020
4Slm98D3LKhiMWGsmC0a92,Get Wise,['Horace Andy'],-0.27990834959222083,2.098402403213403,-0.39374405058971035,0.22885461861049217,1.1504166720436895,-1.0268619092213664,-0.764192100045437,-0.6067434851509661,1.204964457132893,0.22507005284172488,2014
1C2jLshTJSB5gf0i94OfMQ,Hit The Road Jack,['The Hit Crew'],-0.27990834959222083,0.8364317613809554,0.689019903831509,0.5963993848477465,-0.4580567904038334,-0.4773605520322519,-0.7641949794092506,1.1360668836279202,1.783990189819793,1.8172598326651315,2007
5a4fhS8BaSvYKYLAkHnBsm,Liberation,['40831'],-0.27990834959222083,1.7986843757781965,0.9563272550792478,0.7427894974872741,-0.16730735903118393,-0.19251064962507664,-0.7636138234101671,-0.4544372581470712,1.0490729137171892,-0.407804003757788,2008
4TbYPhTX8VXATmMpciFbga,Machine Gun Mccain,['Soundtrack/Cast Collection'],-0.27990834959222083,-1.1932376875662314,0.23899613527518998,-0.5393367716928376,0.22375912761039052,-0.3168087888572986,0.7732267999844719,-0.4993985059710992,-1.4025071916654857,0.2099985493010838,1999
47Oer2epikTaiH5Yz7iIqE,Abort (DJ Ram Remix),['Cosmicity'],-0.27990834959222083,0.36845098170142226,1.5180110564352551,0.5668645375608242,-0.2565725353298044,-1.0662229866449033,1.2460764537842588,-0.5106388179271062,0.2584800863946916,0.7206223801790795,2003
0bCslg6xhVKPm7CZvBSNHK,"Piano Sonata No. 29 in B-Flat Major, Op. 106, ""Hammerklavier"": III. Adagio sostenuto, appassionato e con molto sentimento","['Ludwig van Beethoven', 'Michael Leslie']",-0.27990834959222083,-1.0092003022989995,-1.70229812588133,-2.718780212793016,-0.3101316411089767,1.3974697147204294,1.6687353622086503,-0.6916078404188191,-1.4091882578118728,-1.679813084166416,2010
4xkvP2z7lGwachXb45cK2h,"Organ Concerto No. 2 in B-Flat Major, Op. 4, No. 2, HWV 290 (arr. for piano and orchestra): III. Adagio, e staccato","['Anonymous', 'George Frideric Handel', 'Matthias Kirschnereit', 'German Chamber Academy Neuss', 'Lavard Skou Larsen']",-0.27990834959222083,-1.1669466325280553,-1.6504269651898382,-2.0801426453714513,-0.2803765823427699,1.4000592592877672,0.32943494613886104,-0.5274992858611167,-0.39106801117074075,-1.3320712198186473,2013
2BDvrNedqI8n32e9YvplE8,"Violin Concerto in E-Flat Major, Op. 1 No. 6 (Dresden Version, Ed. R. Maunder): II. Allegro","['Antonio Montanari', 'Simon Standage', 'Collegium Musicum 90']",-0.27990834959222083,0.6997182751824401,-0.8877551047943918,-0.9230044255794743,-0.2251171874912429,1.0297543861584395,-0.7640679175749056,-0.8647086445413269,1.004532472741274,-0.5626499866014629,2017
4YlXWZqvUMB81J0B0r01uK,Couplet des Schmafu,"['Adolf Muller', 'Stewart Figa', 'New Budapest Orpheum Society']",-0.27990834959222083,0.20544644046473154,-1.239653389981288,-1.353899299040852,0.25776490905748395,1.3094251994309387,-0.7641949794092506,-0.4488171021690677,0.8783345566428472,0.9381425811724871,2000
2AhHLhc63tAcoFGNUKn5qs,Someone I Used to Know,['Derek Swain'],-0.27990834959222083,0.9100467154878477,-0.3565240396564809,0.12912100385900122,-0.439353610607932,-0.3219878779919745,-0.6162643614607141,-0.6427124834101885,0.6519206483486106,-1.4111724086368735,1998
1dLXywqerYlfqHPFE2u2uK,Lost Dream,['Nomadic'],-0.27990834959222083,0.7260093302206161,0.12733610247550126,-0.115290558471906,-0.1273505658308491,-0.7492627316027374,1.4758972352400217,-0.48253803803708867,-1.0369044053215135,0.14090199880748097,2020
1EBsOvQhmS6AQOgWweUmjV,Dangerous Liaisons,['Vapid'],-0.27990834959222083,-0.677933008817982,1.507860144362556,1.1477165342036277,-0.2038635740868095,-1.1498911716155928,0.25811125534224516,-0.3645147624990151,1.0008207693266142,-1.1750629441757798,2015
31d18wtdijfBd87mLycBok,"Il barbiere di Siviglia (The Barber of Seville) (Sung in English): Act I Scene 3: I cannot see him anywhere (Rosina, The Count, Bartolo, Figaro)","['Gioachino Rossini', 'Bruce Ford', 'Andrew Shore', 'Della Jones', 'Alan Opie', 'Peter Rose', 'Peter Snipp', 'Jennifer Rhys-Davies', 'Christopher Ross', 'English National Opera Chorus', 'English National Opera Orchestra', 'Gabriele Bellini']",-0.27990834959222083,0.6576525871213584,-1.2125842911207576,-1.8320213920769695,6.3873070148960895,1.299067021161587,-0.7641949794092506,2.0071910602184633,-0.2017711370231005,-1.35108003263543,1995
1icCZLLLWpE0YG4CeIT7B2,"Album for the Young, Op. 39: No. 21. Sweet Dreams (Douce reverie)","['Pyotr Ilyich Tchaikovsky', 'Idil Biret']",-0.27990834959222083,-0.2993418162682477,-1.7142762021271145,-3.7406573928361904,-0.23701921099772566,1.4285442495284848,1.6449607986097783,-0.7062202459616281,-0.6508872501969137,-1.8413718565956443,1993
0U29587CXxiAEPqsdEguXM,unraveled,"['Pueblo Vista', 't.Stratt']",-0.27990834959222083,0.8101407063427793,-1.0501696979575748,-0.15681056117960807,0.937880537999355,0.2813760061977694,1.6053365259449917,-0.5853868924345528,-0.6694457672702119,-1.0852148374152981,2020
5bhdUsGHShJmLqeQogoR9d,Blindly We Go,['Jim White'],-0.27990834959222083,1.1834736878848782,-0.24486400685679274,0.16850080024156414,-0.5005640172127003,-0.7440836424680615,-0.7638674187552217,-0.5218791298831132,0.13970557712558404,-0.9234301537980946,2007
3qIB0lLTPU8jH2dtxD4Fp4,"Mazurka No. 30 in G Major, Op. 50, No. 1","['Frédéric Chopin', 'Idil Biret']",-0.27990834959222083,-0.21521044014608445,-1.5790322169451891,-1.916773562552485,-0.4410538996802867,1.4259547049611467,1.597411671412034,0.13567911954329598,-0.9997873711749173,-1.662966564148826,2000
